seed,n_clusters,points_per_cluster,dim,cluster_std,ari,nmi,sse,steps,converged,min_inter_token_dist,collapsed,n_tokens,n_steps,temperature,lr,momentum,repulsion,method
11,5,80,6,0.6,0.42184109465891395,0.7043540076231412,2399.2118035984854,27,True,0.8135334366105238,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
12,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2244.531940086264,13,True,5.127480740793963,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
13,5,80,6,0.6,0.42184109465891395,0.7043540076231412,7411.378204021635,28,True,0.7644910210925525,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
14,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2028.082741267303,13,True,3.9143802777526284,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
15,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4009.9262233012932,28,True,8.672791794212694,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
16,5,80,6,0.6,0.7778220203051714,0.897249539734694,3742.4280893605487,24,True,6.909281849651723,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
17,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2123.518450244602,27,True,6.623496050696719,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
18,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2080.315186476132,30,False,7.791360731626114,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
19,5,80,6,0.6,0.14220465268103796,0.4296511979897617,9265.28195568258,23,True,0.8354801649381804,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
20,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2907.189873000498,26,True,5.811618435021498,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
21,5,80,6,0.6,0.7808896210873146,0.9057460992755191,5242.732752411273,26,True,5.951521603028185,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
22,5,80,6,0.6,0.5518735939002459,0.7528625106609876,3533.7709456990506,26,True,0.805289700470615,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
23,5,80,6,0.6,0.7808896210873146,0.9057460992755191,3168.1098026680643,26,True,7.875510807651713,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
24,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1394.7529930131222,26,True,5.779874221497181,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
25,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1469.4416785842059,24,True,4.065582138181323,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
26,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1537.1765721637653,26,True,8.679209527251745,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
27,5,80,6,0.6,0.5515174222555265,0.7527112852013391,6233.693713230633,26,True,1.0513447823109858,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
28,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1494.8810734473848,24,True,7.588820943290159,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
29,5,80,6,0.6,0.7808896210873146,0.9057460992755191,3291.0491727603167,26,True,7.667511571979651,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
0,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1050.8131721948598,23,True,1.489512019555976,0.0,4,30,1.0,1.0,0.0,0.0,baseline
1,3,80,6,0.9,0.8555831573076069,0.886530319649823,1067.9670409740638,30,False,1.2742355858235987,0.0,4,30,1.0,1.0,0.0,0.0,baseline
2,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1085.1869450028678,30,False,1.4575652042402771,0.0,4,30,1.0,1.0,0.0,0.0,baseline
3,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1110.504901603489,15,True,1.6175858423455391,0.0,4,30,1.0,1.0,0.0,0.0,baseline
4,3,80,6,0.9,0.86969451649677,0.9054730036808499,1040.6744590988387,23,True,1.362180259835399,0.0,4,30,1.0,1.0,0.0,0.0,baseline
5,3,80,6,0.9,0.86969451649677,0.9054730036808499,1067.6560269954211,30,False,1.6737994625705648,0.0,4,30,1.0,1.0,0.0,0.0,baseline
6,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1010.798430872924,21,True,1.422070732453176,0.0,4,30,1.0,1.0,0.0,0.0,baseline
7,3,80,6,0.9,0.86969451649677,0.9054730036808499,1045.4739492954943,22,True,1.472689522093972,0.0,4,30,1.0,1.0,0.0,0.0,baseline
8,3,80,6,0.9,0.86969451649677,0.9054730036808499,1120.9223357730496,20,True,1.421453041587386,0.0,4,30,1.0,1.0,0.0,0.0,baseline
9,3,80,6,0.9,0.868405530011043,0.904889305927475,1136.3873456231227,30,False,1.5958098553921198,0.0,4,30,1.0,1.0,0.0,0.0,baseline
10,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1004.196335151477,18,True,1.4569590358830316,0.0,4,30,1.0,1.0,0.0,0.0,baseline
11,3,80,6,0.9,0.86909312366145,0.9052002896311647,1123.3734741406915,30,False,1.5947583840779815,0.0,4,30,1.0,1.0,0.0,0.0,baseline
12,3,80,6,0.9,0.86909312366145,0.9052002896311648,1102.2692569452895,30,False,1.6264607597558811,0.0,4,30,1.0,1.0,0.0,0.0,baseline
13,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1040.315468376196,15,True,1.5161264344124912,0.0,4,30,1.0,1.0,0.0,0.0,baseline
14,3,80,6,0.9,0.8348306841741534,0.8499950009815277,1120.7761920216599,18,True,1.7300561900133602,0.0,4,30,1.0,1.0,0.0,0.0,baseline
15,3,80,6,0.9,0.8704673910238212,0.9058244684484411,1094.2877300147077,24,True,1.629748719975889,0.0,4,30,1.0,1.0,0.0,0.0,baseline
16,3,80,6,0.9,0.86909312366145,0.9052002896311651,1117.4768484493427,17,True,1.3031851213765884,0.0,4,30,1.0,1.0,0.0,0.0,baseline
17,3,80,6,0.9,0.8704673910238212,0.9058244684484411,1144.402478040301,13,True,1.7628524413482967,0.0,4,30,1.0,1.0,0.0,0.0,baseline
18,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1160.7262096654574,24,True,1.656607879481451,0.0,4,30,1.0,1.0,0.0,0.0,baseline
19,3,80,6,0.9,0.86909312366145,0.9052002896311651,1092.259774098175,19,True,1.7239073070210187,0.0,4,30,1.0,1.0,0.0,0.0,baseline
20,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1070.8639246119487,21,True,1.6477547231756027,0.0,4,30,1.0,1.0,0.0,0.0,baseline
21,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1071.2846297841693,18,True,1.7695296098203785,0.0,4,30,1.0,1.0,0.0,0.0,baseline
22,3,80,6,0.9,0.8021689200878922,0.8059948388611157,1097.177749669886,18,True,1.885812933367064,0.0,4,30,1.0,1.0,0.0,0.0,baseline
23,3,80,6,0.9,0.8725264952962015,0.9067663329111241,1069.8959640547555,30,False,1.5422193840310552,0.0,4,30,1.0,1.0,0.0,0.0,baseline
24,3,80,6,0.9,0.86969451649677,0.9054730036808499,1090.8706621046103,24,True,1.6467785271236648,0.0,4,30,1.0,1.0,0.0,0.0,baseline
25,3,80,6,0.9,0.8169846064006633,0.8423988122948011,1145.1137384298231,30,False,1.4262505927723932,0.0,4,30,1.0,1.0,0.0,0.0,baseline
26,3,80,6,0.9,0.86969451649677,0.9054730036808499,1094.7180324074118,23,True,1.5881285738015931,0.0,4,30,1.0,1.0,0.0,0.0,baseline
27,3,80,6,0.9,0.86969451649677,0.9054730036808499,1088.9596372223427,26,True,1.7885396750955052,0.0,4,30,1.0,1.0,0.0,0.0,baseline
28,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1099.5244110812941,30,False,1.400064118766868,0.0,4,30,1.0,1.0,0.0,0.0,baseline
29,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1091.6782158211436,16,True,1.5879106659200855,0.0,4,30,1.0,1.0,0.0,0.0,baseline
0,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1050.7774672113578,24,True,1.4899463430072213,0.0,4,30,1.0,1.0,0.5,0.0,inertia
1,3,80,6,0.9,0.8555831573076069,0.886530319649823,1067.9828843001148,24,True,1.2734719398691907,0.0,4,30,1.0,1.0,0.5,0.0,inertia
2,3,80,6,0.9,0.868405530011043,0.904889305927475,1084.7173879841664,26,True,1.4620286862307788,0.0,4,30,1.0,1.0,0.5,0.0,inertia
3,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1110.5296345908976,21,True,1.617074926827212,0.0,4,30,1.0,1.0,0.5,0.0,inertia
4,3,80,6,0.9,0.86969451649677,0.9054730036808499,1040.6908437810946,21,True,1.3610493361870597,0.0,4,30,1.0,1.0,0.5,0.0,inertia
5,3,80,6,0.9,0.86969451649677,0.9054730036808499,1067.5568665367032,27,True,1.6747101518876546,0.0,4,30,1.0,1.0,0.5,0.0,inertia
6,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1010.8021008120431,26,True,1.4214517690305897,0.0,4,30,1.0,1.0,0.5,0.0,inertia
7,3,80,6,0.9,0.86969451649677,0.9054730036808499,1045.4965805732909,23,True,1.472043778869131,0.0,4,30,1.0,1.0,0.5,0.0,inertia
8,3,80,6,0.9,0.86969451649677,0.9054730036808499,1120.9337444033918,21,True,1.4211821123655217,0.0,4,30,1.0,1.0,0.5,0.0,inertia
9,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1136.1295944189785,28,True,1.602491389914207,0.0,4,30,1.0,1.0,0.5,0.0,inertia
10,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1004.2488706046795,26,True,1.4558355901365947,0.0,4,30,1.0,1.0,0.5,0.0,inertia
11,3,80,6,0.9,0.86909312366145,0.9052002896311647,1123.3725971964798,29,True,1.5953293037794785,0.0,4,30,1.0,1.0,0.5,0.0,inertia
12,3,80,6,0.9,0.86909312366145,0.9052002896311648,1103.3911527751266,24,True,1.6189445802036846,0.0,4,30,1.0,1.0,0.5,0.0,inertia
13,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1040.3236013254352,21,True,1.5155878228143982,0.0,4,30,1.0,1.0,0.5,0.0,inertia
14,3,80,6,0.9,0.8348306841741534,0.8499950009815277,1120.7842716747957,23,True,1.7308940094031893,0.0,4,30,1.0,1.0,0.5,0.0,inertia
15,3,80,6,0.9,0.8704673910238212,0.9058244684484411,1094.2149109392067,23,True,1.630732970807307,0.0,4,30,1.0,1.0,0.5,0.0,inertia
16,3,80,6,0.9,0.86909312366145,0.9052002896311651,1118.7703179917667,30,False,1.2938067100694803,0.0,4,30,1.0,1.0,0.5,0.0,inertia
17,3,80,6,0.9,0.8704673910238212,0.9058244684484411,1144.419320174713,27,True,1.7625122341013217,0.0,4,30,1.0,1.0,0.5,0.0,inertia
18,3,80,6,0.9,0.868405530011043,0.904889305927475,1155.6764048604823,30,False,1.7451872774122332,0.0,4,30,1.0,1.0,0.5,0.0,inertia
19,3,80,6,0.9,0.86909312366145,0.9052002896311651,1092.242918584896,27,True,1.7240874401870312,0.0,4,30,1.0,1.0,0.5,0.0,inertia
20,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1070.8829931499415,21,True,1.6475398993634998,0.0,4,30,1.0,1.0,0.5,0.0,inertia
21,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1071.2932903091096,23,True,1.7689707450866528,0.0,4,30,1.0,1.0,0.5,0.0,inertia
22,3,80,6,0.9,0.8021689200878922,0.8059948388611157,1097.172551472655,25,True,1.8857030798826828,0.0,4,30,1.0,1.0,0.5,0.0,inertia
23,3,80,6,0.9,0.8725264952962015,0.9067663329111241,1069.8856170039312,23,True,1.5433552541417563,0.0,4,30,1.0,1.0,0.5,0.0,inertia
24,3,80,6,0.9,0.86969451649677,0.9054730036808499,1090.8722322984008,24,True,1.646765386973273,0.0,4,30,1.0,1.0,0.5,0.0,inertia
25,3,80,6,0.9,0.8169846064006633,0.8423988122948011,1144.996598860479,25,True,1.4281018725584618,0.0,4,30,1.0,1.0,0.5,0.0,inertia
26,3,80,6,0.9,0.86969451649677,0.9054730036808499,1094.71758814745,26,True,1.5880658344045762,0.0,4,30,1.0,1.0,0.5,0.0,inertia
27,3,80,6,0.9,0.86969451649677,0.9054730036808499,1088.93531534719,30,False,1.7896259693643866,0.0,4,30,1.0,1.0,0.5,0.0,inertia
28,3,80,6,0.9,0.86909312366145,0.9052002896311651,1096.2959902266157,24,True,1.4455151675032376,0.0,4,30,1.0,1.0,0.5,0.0,inertia
29,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1091.672396120939,24,True,1.5881925467531117,0.0,4,30,1.0,1.0,0.5,0.0,inertia
0,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1050.331140033888,24,True,1.5458361248206316,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
1,3,80,6,0.9,0.8555831573076069,0.886530319649823,1067.0821164181507,30,False,1.3545759730687559,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
2,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1084.7986302402564,30,False,1.5131896860483258,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
3,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1110.2097354808536,16,True,1.6619865079133387,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
4,3,80,6,0.9,0.86969451649677,0.9054730036808499,1040.034095036301,23,True,1.430922142471468,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
5,3,80,6,0.9,0.86969451649677,0.9054730036808499,1067.4411044235526,30,False,1.7162570237227344,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
6,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1010.2651840143237,22,True,1.4851630653644987,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
7,3,80,6,0.9,0.86969451649677,0.9054730036808499,1044.9935481150146,23,True,1.5299956886601764,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
8,3,80,6,0.9,0.86909312366145,0.9052002896311651,1120.4644066110877,22,True,1.48229239809151,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
9,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1135.9643440289515,30,False,1.6333466688597098,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
10,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1003.6317313486159,18,True,1.5152662754268493,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
11,3,80,6,0.9,0.86909312366145,0.9052002896311647,1123.0376717093268,30,False,1.6413118311678105,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
12,3,80,6,0.9,0.86909312366145,0.9052002896311648,1101.9055095423796,30,False,1.6711114609531934,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
13,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1039.921504213179,15,True,1.5686675807551258,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
14,3,80,6,0.9,0.8348306841741534,0.8499950009815277,1120.5303174838398,19,True,1.7701965324627418,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
15,3,80,6,0.9,0.8704673910238212,0.9058244684484411,1093.9184872462652,25,True,1.6746190976552842,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
16,3,80,6,0.9,0.86909312366145,0.9052002896311651,1116.2624855056256,30,False,1.385045297540535,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
17,3,80,6,0.9,0.8704673910238212,0.9058244684484411,1144.1843424821973,13,True,1.799697155076662,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
18,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1160.3893220001778,25,True,1.700506517718453,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
19,3,80,6,0.9,0.86909312366145,0.9052002896311651,1092.0202636810218,20,True,1.7627062864235334,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
20,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1070.5762368251972,21,True,1.6919823689067455,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
21,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1071.0869418200637,19,True,1.8066339819234565,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
22,3,80,6,0.9,0.8021689200878922,0.8059948388611157,1097.0185645991533,18,True,1.9182101953161954,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
23,3,80,6,0.9,0.8725264952962015,0.9067663329111241,1069.4339442890468,30,False,1.5962756925968837,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
24,3,80,6,0.9,0.86969451649677,0.9054730036808499,1090.6213511614706,24,True,1.68979283463399,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
25,3,80,6,0.9,0.8169846064006633,0.8423988122948011,1144.5286666170657,30,False,1.4860123444332274,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
26,3,80,6,0.9,0.86969451649677,0.9054730036808499,1094.368893965649,23,True,1.6371129302815925,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
27,3,80,6,0.9,0.86969451649677,0.9054730036808499,1088.761010823456,27,True,1.824956894359827,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
28,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1099.0269655380362,30,False,1.4626826934546677,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
29,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1091.380436772341,17,True,1.6339655980250836,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
0,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1050.2997544991085,24,True,1.5461135745217234,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
1,3,80,6,0.9,0.8555831573076069,0.886530319649823,1067.0184156847204,24,True,1.353700106648291,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
2,3,80,6,0.9,0.868405530011043,0.904889305927475,1084.1863148079954,26,True,1.5189162631214397,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
3,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1110.2305549473233,21,True,1.6615095641353923,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
4,3,80,6,0.9,0.86969451649677,0.9054730036808499,1040.0320630975134,23,True,1.43110316670646,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
5,3,80,6,0.9,0.86969451649677,0.9054730036808499,1067.2936714095922,28,True,1.7176425464715102,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
6,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1010.2623538771397,25,True,1.4847515813500727,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
7,3,80,6,0.9,0.86969451649677,0.9054730036808499,1045.0130109968964,21,True,1.5288293029048778,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
8,3,80,6,0.9,0.86969451649677,0.9054730036808499,1120.455658291913,21,True,1.4823783413333056,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
9,3,80,6,0.9,0.868405530011043,0.904889305927475,1135.8096497239794,28,True,1.6479451026009906,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
10,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1003.6738591715136,26,True,1.514353353286123,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
11,3,80,6,0.9,0.86909312366145,0.9052002896311647,1123.0527881103121,30,False,1.6419638966363168,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
12,3,80,6,0.9,0.86969451649677,0.9054730036808499,1102.9934898320912,24,True,1.6647738458248447,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
13,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1039.9276067089997,21,True,1.568621451197508,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
14,3,80,6,0.9,0.8348306841741534,0.8499950009815277,1120.5373941647197,23,True,1.7708972108681151,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
15,3,80,6,0.9,0.8704673910238212,0.9058244684484411,1093.8546352646072,21,True,1.6756499369759337,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
16,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1116.3828057209557,30,False,1.3829343701205723,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
17,3,80,6,0.9,0.8704673910238212,0.9058244684484411,1144.199537786425,27,True,1.7993778892652463,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
18,3,80,6,0.9,0.868405530011043,0.904889305927475,1155.4388068945852,30,False,1.7835663495636491,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
19,3,80,6,0.9,0.86909312366145,0.9052002896311651,1092.006153374372,27,True,1.762910397995855,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
20,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1070.5951203414857,21,True,1.692215497938753,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
21,3,80,6,0.9,0.8686634135860875,0.9050058388891631,1071.0925545861853,23,True,1.8061799158182341,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
22,3,80,6,0.9,0.8021689200878922,0.8059948388611157,1097.0148407908273,24,True,1.918460495757022,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
23,3,80,6,0.9,0.8725264952962015,0.9067663329111241,1069.4265134607042,23,True,1.5975453322805369,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
24,3,80,6,0.9,0.86969451649677,0.9054730036808499,1090.6228881938973,24,True,1.6897870272485738,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
25,3,80,6,0.9,0.8169846064006633,0.8423988122948011,1144.4225504033427,25,True,1.4882615590726689,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
26,3,80,6,0.9,0.86969451649677,0.9054730036808499,1094.3684469287018,26,True,1.6370973404580431,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
27,3,80,6,0.9,0.86969451649677,0.9054730036808499,1088.7406783495453,30,False,1.8260888281844248,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
28,3,80,6,0.9,0.86909312366145,0.9052002896311651,1095.7562160297102,24,True,1.5055980830112947,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
29,3,80,6,0.9,0.8683195592286501,0.9048504844691445,1091.375757475141,24,True,1.6342376741042446,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
0,4,80,6,0.9,0.99164035237066,0.9878676641217797,1463.4874590672061,5,True,5.699231851163816,0.0,4,30,1.0,1.0,0.0,0.0,baseline
1,4,80,6,0.9,1.0,1.0,1550.5113915123056,4,True,6.192753138306835,0.0,4,30,1.0,1.0,0.0,0.0,baseline
2,4,80,6,0.9,1.0,1.0,1513.2036398171333,4,True,5.823992633840334,0.0,4,30,1.0,1.0,0.0,0.0,baseline
3,4,80,6,0.9,1.0,1.0,1560.8098425098503,4,True,6.84294785265699,0.0,4,30,1.0,1.0,0.0,0.0,baseline
4,4,80,6,0.9,1.0,1.0,1452.7808022930767,4,True,9.596682326296028,0.0,4,30,1.0,1.0,0.0,0.0,baseline
5,4,80,6,0.9,0.99164035237066,0.9878676641217795,1499.5268770511736,6,True,5.228371130715485,0.0,4,30,1.0,1.0,0.0,0.0,baseline
6,4,80,6,0.9,1.0,1.0,1448.6868024835426,10,True,7.15970568364502,0.0,4,30,1.0,1.0,0.0,0.0,baseline
7,4,80,6,0.9,1.0,1.0,1494.8598896901071,7,True,6.135133475920755,0.0,4,30,1.0,1.0,0.0,0.0,baseline
8,4,80,6,0.9,1.0,1.0,1544.0295710462628,3,True,6.916763829938057,0.0,4,30,1.0,1.0,0.0,0.0,baseline
9,4,80,6,0.9,1.0,1.0,1607.1281180979609,2,True,8.80414040739183,0.0,4,30,1.0,1.0,0.0,0.0,baseline
10,4,80,6,0.9,0.6288939956726727,0.8008698374042669,4732.876808659503,23,True,1.4646768594008246,0.0,4,30,1.0,1.0,0.0,0.0,baseline
11,4,80,6,0.9,0.6277869621031611,0.8003855481737213,2189.5546179504713,30,False,1.6206766728605617,0.0,4,30,1.0,1.0,0.0,0.0,baseline
12,4,80,6,0.9,0.6273992541638475,0.800216666257427,2910.591915663076,30,False,1.4021336003287077,0.0,4,30,1.0,1.0,0.0,0.0,baseline
13,4,80,6,0.9,0.22799352965580097,0.5058691795762629,9234.540356352962,30,False,1.3081089756053361,0.0,4,30,1.0,1.0,0.0,0.0,baseline
14,4,80,6,0.9,0.9750288603915125,0.9667265133443855,1576.6347860953688,8,True,3.9987096806323796,0.0,4,30,1.0,1.0,0.0,0.0,baseline
15,4,80,6,0.9,0.6282852561175624,0.8006031526233826,5279.921703775317,18,True,1.6778572690395026,0.0,4,30,1.0,1.0,0.0,0.0,baseline
16,4,80,6,0.9,1.0,1.0,1561.203731340222,8,True,7.019669248522767,0.0,4,30,1.0,1.0,0.0,0.0,baseline
17,4,80,6,0.9,1.0,1.0,1578.6986592449675,4,True,7.191508681723883,0.0,4,30,1.0,1.0,0.0,0.0,baseline
18,4,80,6,0.9,0.6273992541638475,0.800216666257427,2694.132540599949,30,False,1.545353221476109,0.0,4,30,1.0,1.0,0.0,0.0,baseline
19,4,80,6,0.9,1.0,1.0,1597.4467895110402,4,True,9.340079802417247,0.0,4,30,1.0,1.0,0.0,0.0,baseline
20,4,80,6,0.9,0.6269560029361883,0.8000240481455232,2860.446977769433,30,False,1.5365914276531032,0.0,4,30,1.0,1.0,0.0,0.0,baseline
21,4,80,6,0.9,1.0,1.0,1527.6491598296573,4,True,5.926245312168816,0.0,4,30,1.0,1.0,0.0,0.0,baseline
22,4,80,6,0.9,0.9436906754023702,0.9353466358001399,1534.2134111237162,8,True,4.110242472189498,0.0,4,30,1.0,1.0,0.0,0.0,baseline
23,4,80,6,0.9,0.6269560029361883,0.8000240481455232,3603.587719605143,27,True,1.4862868511109895,0.0,4,30,1.0,1.0,0.0,0.0,baseline
24,4,80,6,0.9,0.99164035237066,0.9878676641217795,1506.8425710211334,5,True,3.7869763994695087,0.0,4,30,1.0,1.0,0.0,0.0,baseline
25,4,80,6,0.9,0.6216164690497166,0.7883821077391194,2571.7883940505462,24,True,1.6636878230969674,0.0,4,30,1.0,1.0,0.0,0.0,baseline
26,4,80,6,0.9,0.5982046285365196,0.7536571162761513,5696.199284119695,18,True,1.6286978066307412,0.0,4,30,1.0,1.0,0.0,0.0,baseline
27,4,80,6,0.9,1.0,1.0,1516.8254844800858,2,True,8.551896250383905,0.0,4,30,1.0,1.0,0.0,0.0,baseline
28,4,80,6,0.9,0.9671949377736145,0.9589845069536856,1529.9047682017313,6,True,3.9190247191274263,0.0,4,30,1.0,1.0,0.0,0.0,baseline
29,4,80,6,0.9,0.6273992541638475,0.800216666257427,4946.917518379976,22,True,1.741925408584508,0.0,4,30,1.0,1.0,0.0,0.0,baseline
0,4,80,6,0.9,0.99164035237066,0.9878676641217797,1463.4875158158343,27,True,5.699247342257265,0.0,4,30,1.0,1.0,0.5,0.0,inertia
1,4,80,6,0.9,1.0,1.0,1550.5115666871839,24,True,6.193819596682582,0.0,4,30,1.0,1.0,0.5,0.0,inertia
2,4,80,6,0.9,1.0,1.0,1513.2037000297812,26,True,5.824226659664098,0.0,4,30,1.0,1.0,0.5,0.0,inertia
3,4,80,6,0.9,1.0,1.0,1560.8100340670048,26,True,6.8423339493553295,0.0,4,30,1.0,1.0,0.5,0.0,inertia
4,4,80,6,0.9,1.0,1.0,1452.7808887717067,27,True,9.59642442329479,0.0,4,30,1.0,1.0,0.5,0.0,inertia
